306.00	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;21;6;0.13;0.26	0.13;0.26;0.11;0.26;22;0;0.11;0.26	0.17;0.20;0.07;0.20;20;9;0.10;0.20	0.17;0.20;0.07;0.20;17;10;0.10;0.20
307.53	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;18;17;0.10;0.24	0.13;0.26;0.11;0.26;9;19;0.08;0.22	0.17;0.20;0.07;0.20;15;10;0.07;0.20	0.17;0.20;0.07;0.20;15;10;0.07;0.20
308.47	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;7;26;0.08;0.22	0.13;0.26;0.11;0.26;5;25;0.06;0.20	0.17;0.20;0.07;0.20;6;16;0.05;0.18	0.17;0.20;0.07;0.20;5;16;0.05;0.18
309.43	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;1;29;0.06;0.19	0.13;0.26;0.11;0.26;2;22;0.04;0.17	0.17;0.20;0.07;0.20;1;21;0.03;0.16	0.17;0.20;0.07;0.20;0;23;0.03;0.16
310.34	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;1;34;0.04;0.17	0.13;0.26;0.11;0.26;2;21;0.02;0.15	0.17;0.20;0.07;0.20;1;20;0.01;0.14	0.17;0.20;0.07;0.20;0;22;0.01;0.14
311.23	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;2;36;0.02;0.15	0.13;0.26;0.11;0.26;6;22;0.01;0.13	0.17;0.20;0.07;0.20;2;20;0.00;0.12	0.17;0.20;0.07;0.20;0;21;0.00;0.12
312.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;4;37;0.00;0.12	0.13;0.26;0.11;0.26;0;21;0.01;0.12	0.17;0.20;0.07;0.20;8;6;0.02;0.12	0.17;0.20;0.07;0.20;6;9;0.02;0.12
313.13	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;7;35;0.02;0.12	0.13;0.26;0.11;0.26;13;7;0.03;0.12	0.17;0.20;0.07;0.20;18;2;0.04;0.12	0.17;0.20;0.07;0.20;19;65535;0.04;0.12
314.13	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;23;17;0.04;0.12	0.13;0.26;0.11;0.26;18;65535;0.05;0.12	0.17;0.20;0.07;0.20;19;7;0.06;0.12	0.17;0.20;0.07;0.20;19;5;0.06;0.12
315.03	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;31;3;0.05;0.12	0.13;0.26;0.11;0.26;19;6;0.07;0.12	0.17;0.20;0.07;0.20;20;10;0.08;0.12	0.17;0.20;0.07;0.20;19;11;0.08;0.12
316.69	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;34;4;0.09;0.12	0.13;0.26;0.11;0.26;18;15;0.10;0.12	0.17;0.20;0.07;0.20;17;15;0.11;0.12	0.17;0.20;0.07;0.20;21;16;0.11;0.12
317.58	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;35;7;0.10;0.12	0.13;0.26;0.11;0.26;17;13;0.12;0.12	0.17;0.20;0.07;0.20;16;16;0.13;0.12	0.17;0.20;0.07;0.20;18;15;0.13;0.12
318.41	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;34;7;0.12;0.12	0.13;0.26;0.11;0.26;17;16;0.14;0.12	0.17;0.20;0.07;0.20;13;16;0.15;0.12	0.17;0.20;0.07;0.20;15;15;0.15;0.12
319.28	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;32;8;0.14;0.12	0.13;0.26;0.11;0.26;14;16;0.15;0.12	0.17;0.20;0.07;0.20;14;16;0.16;0.12	0.17;0.20;0.07;0.20;13;18;0.17;0.12
320.14	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;31;10;0.16;0.12	0.13;0.26;0.11;0.26;12;16;0.17;0.12	0.17;0.20;0.07;0.20;11;16;0.18;0.12	0.17;0.20;0.07;0.20;10;17;0.18;0.12
321.05	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;28;10;0.17;0.12	0.13;0.26;0.11;0.26;10;16;0.19;0.12	0.17;0.20;0.07;0.20;10;15;0.20;0.12	0.17;0.20;0.07;0.20;8;18;0.20;0.12
322.61	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;25;13;0.20;0.12	0.13;0.26;0.11;0.26;8;16;0.22;0.12	0.17;0.20;0.07;0.20;5;17;0.23;0.12	0.17;0.20;0.07;0.20;5;18;0.23;0.12
323.56	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;27;11;0.22;0.12	0.13;0.26;0.11;0.26;4;16;0.24;0.12	0.17;0.20;0.07;0.20;2;6;0.23;0.13	0.17;0.20;0.07;0.20;0;6;0.23;0.13
324.54	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;12;7;0.24;0.12	0.13;0.26;0.11;0.26;10;65535;0.22;0.14	0.21;0.16;0.03;0.16;15;2;0.21;0.16	0.21;0.16;0.03;0.16;17;1;0.21;0.16
325.54	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.22;0.15;0.02;0.15;6;1;0.22;0.15	0.20;0.17;0.04;0.17;20;5;0.20;0.17	0.19;0.18;0.05;0.18;20;4;0.19;0.18	0.19;0.18;0.05;0.18;21;5;0.19;0.18
326.48	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.20;0.17;0.04;0.17;12;8;0.20;0.17	0.18;0.19;0.06;0.19;24;4;0.18;0.19	0.17;0.21;0.07;0.21;21;2;0.17;0.21	0.17;0.21;0.07;0.21;22;0;0.17;0.21
327.42	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.18;0.20;0.06;0.20;14;6;0.18;0.20	0.16;0.22;0.08;0.22;23;0;0.16;0.22	0.15;0.23;0.09;0.23;20;0;0.15;0.23	0.17;0.21;0.07;0.21;22;7;0.15;0.21
328.32	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.16;0.22;0.08;0.22;13;2;0.16;0.22	0.15;0.24;0.09;0.24;21;1;0.15;0.24	0.13;0.25;0.11;0.25;25;5;0.13;0.25	0.17;0.21;0.07;0.21;21;13;0.13;0.21
329.08	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.15;0.24;0.09;0.24;14;0;0.15;0.24	0.13;0.26;0.11;0.26;20;4;0.13;0.26	0.12;0.27;0.12;0.27;20;7;0.12;0.27	0.17;0.21;0.07;0.21;20;14;0.12;0.21
330.71	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;20;0;0.11;0.26	0.13;0.26;0.11;0.26;19;12;0.10;0.24	0.12;0.27;0.12;0.27;12;17;0.09;0.23	0.17;0.21;0.07;0.21;16;10;0.09;0.21
331.50	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;17;17;0.10;0.24	0.13;0.26;0.11;0.26;10;20;0.08;0.22	0.12;0.27;0.12;0.27;5;22;0.07;0.21	0.17;0.21;0.07;0.21;14;8;0.07;0.21
332.45	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;7;24;0.08;0.22	0.13;0.26;0.11;0.26;0;20;0.06;0.20	0.12;0.27;0.12;0.27;2;21;0.05;0.19	0.17;0.21;0.07;0.21;3;15;0.05;0.18
333.38	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;2;28;0.06;0.19	0.13;0.26;0.11;0.26;1;22;0.04;0.17	0.12;0.27;0.12;0.27;2;20;0.04;0.16	0.17;0.21;0.07;0.21;0;22;0.03;0.16
334.31	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;2;40;0.04;0.17	0.13;0.26;0.11;0.26;0;22;0.03;0.15	0.12;0.27;0.12;0.27;2;20;0.02;0.14	0.17;0.21;0.07;0.21;0;22;0.01;0.14
335.08	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;2;36;0.03;0.15	0.13;0.26;0.11;0.26;5;20;0.01;0.13	0.12;0.27;0.12;0.27;4;24;0.00;0.12	0.17;0.21;0.07;0.21;2;22;0.00;0.12
336.70	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;1;37;0.01;0.12	0.13;0.26;0.11;0.26;10;16;0.02;0.12	0.12;0.27;0.12;0.27;15;13;0.03;0.12	0.17;0.21;0.07;0.21;18;2;0.03;0.12
337.68	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;15;24;0.03;0.12	0.13;0.26;0.11;0.26;18;2;0.04;0.12	0.12;0.27;0.12;0.27;19;2;0.05;0.12	0.17;0.21;0.07;0.21;19;0;0.05;0.12
338.59	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;28;9;0.04;0.12	0.13;0.26;0.11;0.26;18;3;0.06;0.12	0.12;0.27;0.12;0.27;17;3;0.07;0.12	0.17;0.21;0.07;0.21;20;8;0.07;0.12
339.56	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;31;0;0.06;0.12	0.13;0.26;0.11;0.26;16;7;0.08;0.12	0.12;0.27;0.12;0.27;17;9;0.09;0.12	0.17;0.21;0.07;0.21;18;12;0.09;0.12
340.52	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;32;3;0.08;0.12	0.13;0.26;0.11;0.26;16;11;0.10;0.12	0.12;0.27;0.12;0.27;16;13;0.11;0.12	0.17;0.21;0.07;0.21;16;14;0.11;0.12
341.33	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;35;7;0.10;0.12	0.13;0.26;0.11;0.26;16;13;0.12;0.12	0.12;0.27;0.12;0.27;17;14;0.12;0.12	0.17;0.21;0.07;0.21;16;15;0.13;0.12
342.23	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;33;6;0.12;0.12	0.13;0.26;0.11;0.26;15;13;0.13;0.12	0.12;0.27;0.12;0.27;15;16;0.14;0.12	0.17;0.21;0.07;0.21;16;15;0.14;0.12
343.08	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;32;9;0.13;0.12	0.13;0.26;0.11;0.26;14;15;0.15;0.12	0.12;0.27;0.12;0.27;12;16;0.16;0.12	0.17;0.21;0.07;0.21;14;17;0.16;0.12
344.54	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;33;11;0.16;0.12	0.13;0.26;0.11;0.26;12;17;0.18;0.12	0.12;0.27;0.12;0.27;12;16;0.19;0.12	0.17;0.21;0.07;0.21;11;18;0.19;0.12
345.45	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;31;9;0.18;0.12	0.13;0.26;0.11;0.26;10;16;0.20;0.12	0.12;0.27;0.12;0.27;8;15;0.20;0.12	0.17;0.21;0.07;0.21;9;16;0.21;0.12
346.45	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;24;10;0.20;0.12	0.13;0.26;0.11;0.26;6;17;0.22;0.12	0.12;0.27;0.12;0.27;5;13;0.22;0.12	0.17;0.21;0.07;0.21;4;15;0.23;0.12
347.42	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;21;12;0.22;0.12	0.13;0.26;0.11;0.26;2;15;0.24;0.12	0.12;0.27;0.12;0.27;2;13;0.24;0.12	0.17;0.21;0.07;0.21;0;8;0.23;0.13
348.37	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;18;12;0.24;0.12	0.13;0.26;0.11;0.26;9;2;0.22;0.14	0.22;0.15;0.02;0.15;10;0;0.22;0.15	0.21;0.15;0.03;0.15;14;65535;0.21;0.15
349.36	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.22;0.14;0.02;0.14;4;0;0.22;0.14	0.20;0.16;0.04;0.16;20;5;0.20;0.16	0.20;0.17;0.04;0.17;20;4;0.20;0.17	0.19;0.18;0.05;0.18;20;4;0.19;0.18
350.31	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.20;0.17;0.04;0.17;12;9;0.20;0.17	0.19;0.19;0.05;0.19;21;4;0.19;0.19	0.18;0.19;0.06;0.19;22;2;0.18;0.19	0.17;0.20;0.07;0.20;21;0;0.17;0.20
351.10	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.19;0.19;0.05;0.19;13;7;0.19;0.19	0.17;0.21;0.07;0.21;20;1;0.17;0.21	0.16;0.21;0.08;0.21;21;1;0.16;0.21	0.16;0.22;0.08;0.22;21;65535;0.16;0.22
352.64	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.15;0.23;0.09;0.23;16;0;0.15;0.23	0.14;0.25;0.10;0.25;20;4;0.14;0.25	0.13;0.25;0.11;0.25;21;6;0.13;0.25	0.13;0.26;0.11;0.26;22;5;0.13;0.26
353.58	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.14;0.25;0.10;0.25;18;2;0.14;0.25	0.14;0.25;0.10;0.25;21;1;0.12;0.25	0.13;0.25;0.11;0.25;22;0;0.11;0.25	0.13;0.26;0.11;0.26;23;65535;0.11;0.26
354.51	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;21;7;0.12;0.27	0.14;0.25;0.10;0.25;21;9;0.10;0.25	0.13;0.25;0.11;0.25;18;14;0.10;0.24	0.13;0.26;0.11;0.26;12;16;0.09;0.23
355.46	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;15;7;0.11;0.26	0.14;0.25;0.10;0.25;8;19;0.08;0.22	0.13;0.25;0.11;0.25;9;20;0.08;0.22	0.13;0.26;0.11;0.26;2;22;0.07;0.21
356.38	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;7;19;0.09;0.23	0.14;0.25;0.10;0.25;1;19;0.06;0.20	0.13;0.25;0.11;0.25;2;21;0.06;0.19	0.13;0.26;0.11;0.26;1;22;0.05;0.19
357.25	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;3;23;0.07;0.21	0.14;0.25;0.10;0.25;0;20;0.05;0.18	0.13;0.25;0.11;0.25;2;21;0.04;0.17	0.13;0.26;0.11;0.26;1;20;0.03;0.16
358.12	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;2;25;0.06;0.19	0.14;0.25;0.10;0.25;2;22;0.03;0.16	0.13;0.25;0.11;0.25;2;20;0.02;0.15	0.13;0.26;0.11;0.26;4;22;0.02;0.14
359.05	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;2;33;0.04;0.17	0.14;0.25;0.10;0.25;4;22;0.01;0.13	0.13;0.25;0.11;0.25;4;21;0.01;0.13	0.13;0.26;0.11;0.26;5;21;0.00;0.12
360.63	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;6;37;0.01;0.13	0.14;0.25;0.10;0.25;10;16;0.02;0.12	0.13;0.25;0.11;0.25;13;13;0.03;0.12	0.13;0.26;0.11;0.26;14;11;0.03;0.12
361.55	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;0;37;0.01;0.12	0.14;0.25;0.10;0.25;21;5;0.04;0.12	0.13;0.25;0.11;0.25;19;2;0.04;0.12	0.13;0.26;0.11;0.26;18;0;0.05;0.12
362.50	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;22;22;0.03;0.12	0.14;0.25;0.10;0.25;17;3;0.06;0.12	0.13;0.25;0.11;0.25;18;4;0.06;0.12	0.13;0.26;0.11;0.26;18;5;0.07;0.12
363.50	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;30;9;0.05;0.12	0.14;0.25;0.10;0.25;16;9;0.08;0.12	0.13;0.25;0.11;0.25;15;9;0.08;0.12	0.13;0.26;0.11;0.26;17;8;0.09;0.12
364.42	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;31;0;0.07;0.12	0.14;0.25;0.10;0.25;16;12;0.10;0.12	0.13;0.25;0.11;0.25;15;12;0.10;0.12	0.13;0.26;0.11;0.26;16;12;0.11;0.12
365.37	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;31;3;0.08;0.12	0.14;0.25;0.10;0.25;16;13;0.12;0.12	0.13;0.25;0.11;0.25;14;13;0.12;0.12	0.13;0.26;0.11;0.26;15;14;0.13;0.12
366.31	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;32;4;0.10;0.12	0.14;0.25;0.10;0.25;15;13;0.13;0.12	0.13;0.25;0.11;0.25;14;15;0.14;0.12	0.13;0.26;0.11;0.26;13;16;0.15;0.12
